PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,player_id
1630639,2022-23,00,1610612750,MIN,22.0,1,0,2.0,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,1630639
1630639,2022-23,00,1610612742,DAL,22.0,14,0,107.0,21,43,0.488,10,25,0.4,2,8,0.25,6,14,20,2,2,0,3,10,54,1630639
1630639,2022-23,00,0,TOT,22.0,15,0,108.0,22,44,0.5,10,25,0.4,2,8,0.25,6,15,21,2,2,0,3,11,56,1630639
1630639,2023-24,00,1610612742,DAL,23.0,42,0,311.0,54,121,0.446,13,50,0.26,15,23,0.652,14,36,50,20,10,3,14,22,136,1630639
1630639,2024-25,00,1610612761,TOR,24.0,3,0,14.0,3,7,0.429,2,5,0.4,1,2,0.5,1,2,3,0,0,0,0,0,9,1630639
1641711,2023-24,00,1610612761,TOR,20.0,60,17,1268.0,189,445,0.425,88,241,0.365,44,51,0.863,27,105,132,68,34,2,50,87,510,1641711
1641711,2024-25,00,1610612761,TOR,21.0,36,36,1099.0,198,484,0.409,84,243,0.346,100,111,0.901,27,94,121,77,31,7,59,82,580,1641711
1642367,2024-25,00,1610612761,TOR,23.0,36,6,589.0,70,151,0.464,8,25,0.32,35,48,0.729,63,86,149,56,26,16,31,66,183,1642367
1630567,2021-22,00,1610612761,TOR,20.0,74,74,2617.0,459,932,0.492,58,193,0.301,158,215,0.735,195,362,557,256,80,55,136,192,1134,1630567
1630567,2022-23,00,1610612761,TOR,21.0,77,76,2678.0,463,1016,0.456,63,224,0.281,190,246,0.772,179,333,512,371,83,61,154,170,1179,1630567
1630567,2023-24,00,1610612761,TOR,22.0,60,60,2094.0,447,942,0.475,101,296,0.341,196,251,0.781,141,353,494,363,75,88,165,118,1191,1630567
1630567,2024-25,00,1610612761,TOR,23.0,29,29,1008.0,224,484,0.463,41,151,0.272,89,122,0.73,48,183,231,191,43,27,99,64,578,1630567
1630193,2020-21,00,1610612752,NYK,22.0,64,3,1244.0,229,580,0.395,118,303,0.389,155,174,0.891,25,112,137,127,30,12,58,114,731,1630193
1630193,2021-22,00,1610612752,NYK,23.0,78,3,1802.0,284,724,0.392,137,396,0.346,177,201,0.881,31,216,247,275,54,3,99,167,882,1630193
1630193,2022-23,00,1610612752,NYK,24.0,81,21,2344.0,419,936,0.448,168,454,0.37,203,248,0.819,58,279,337,279,80,14,100,166,1209,1630193
1630193,2023-24,00,1610612752,NYK,25.0,30,0,720.0,152,335,0.454,64,162,0.395,82,94,0.872,5,72,77,74,16,3,31,44,450,1630193
1630193,2023-24,00,1610612761,TOR,25.0,38,38,1265.0,236,559,0.422,107,271,0.395,127,151,0.841,12,170,182,257,34,7,70,75,706,1630193
1630193,2023-24,00,0,TOT,25.0,68,38,1985.0,388,894,0.434,171,433,0.395,209,245,0.853,17,242,259,331,50,10,101,119,1156,1630193
1630193,2024-25,00,1610612761,TOR,25.0,9,9,256.0,48,127,0.378,20,58,0.345,30,32,0.938,1,19,20,55,6,1,16,16,146,1630193
1629628,2019-20,00,1610612752,NYK,20.0,56,55,1704.0,292,727,0.402,63,197,0.32,156,254,0.614,50,229,279,143,55,17,124,122,803,1629628
1629628,2020-21,00,1610612752,NYK,21.0,72,72,2511.0,467,1060,0.441,124,309,0.401,206,276,0.746,68,346,414,217,53,20,139,188,1264,1629628
1629628,2021-22,00,1610612752,NYK,22.0,70,70,2417.0,487,1194,0.408,138,404,0.342,290,406,0.714,66,342,408,208,43,16,151,142,1402,1629628
1629628,2022-23,00,1610612752,NYK,23.0,73,73,2476.0,510,1176,0.434,121,390,0.31,290,392,0.74,60,308,368,201,31,15,164,179,1431,1629628
1629628,2023-24,00,1610612752,NYK,24.0,26,26,767.0,164,388,0.423,43,130,0.331,103,124,0.831,19,92,111,63,12,9,47,45,474,1629628
1629628,2023-24,00,1610612761,TOR,24.0,32,32,1072.0,272,492,0.553,47,120,0.392,105,167,0.629,34,170,204,130,19,13,79,84,696,1629628
1629628,2023-24,00,0,TOT,24.0,58,58,1838.0,436,880,0.495,90,250,0.36,208,291,0.715,53,262,315,193,31,22,126,129,1170,1629628
1629628,2024-25,00,1610612761,TOR,24.0,34,34,1144.0,282,611,0.462,62,189,0.328,135,196,0.689,35,191,226,205,26,13,110,86,761,1629628
1628971,2018-19,00,1610612765,DET,22.0,74,56,1449.0,125,314,0.398,24,93,0.258,45,60,0.75,48,137,185,91,40,36,46,178,319,1628971
1628971,2019-20,00,1610612765,DET,23.0,58,43,1634.0,198,447,0.443,33,96,0.344,88,119,0.739,61,213,274,230,63,29,100,162,517,1628971
1628971,2020-21,00,1610612751,BKN,24.0,65,37,1451.0,235,423,0.556,17,59,0.288,86,117,0.735,111,238,349,104,58,28,54,145,573,1628971
1628971,2021-22,00,1610612751,BKN,25.0,72,45,1774.0,256,506,0.506,38,94,0.404,97,128,0.758,100,245,345,148,77,52,56,176,647,1628971
1628971,2022-23,00,1610612743,DEN,26.0,80,31,2279.0,358,741,0.483,91,254,0.358,116,153,0.758,63,265,328,268,87,51,123,190,923,1628971
1628971,2023-24,00,1610612754,IND,27.0,33,33,981.0,149,314,0.475,33,101,0.327,67,82,0.817,25,129,154,100,35,8,41,81,398,1628971
1628971,2023-24,00,1610612761,TOR,27.0,34,11,885.0,129,268,0.481,20,63,0.317,50,60,0.833,28,102,130,92,24,9,45,67,328,1628971
1628971,2023-24,00,0,TOT,27.0,67,44,1865.0,278,582,0.478,53,164,0.323,117,142,0.824,53,231,284,192,59,17,86,148,726,1628971
1628971,2024-25,00,1610612761,TOR,28.0,9,0,164.0,26,60,0.433,5,16,0.313,8,11,0.727,11,20,31,8,6,2,8,15,65,1628971
1642266,2024-25,00,1610612761,TOR,20.0,24,7,455.0,65,165,0.394,24,81,0.296,24,36,0.667,20,38,58,34,12,6,21,46,178,1642266
202066,2009-10,00,1610612745,HOU,24.0,9,0,118.0,13,29,0.448,3,12,0.25,16,24,0.667,2,12,14,7,4,4,14,16,45,202066
202066,2009-10,00,1610612758,SAC,24.0,5,0,23.0,3,8,0.375,0,2,0.0,5,5,1.0,1,2,3,2,1,0,2,1,11,202066
202066,2009-10,00,1610612759,SAS,24.0,13,4,193.0,28,64,0.438,10,23,0.435,14,21,0.667,3,11,14,12,8,2,11,25,80,202066
202066,2009-10,00,0,TOT,24.0,27,4,334.0,44,101,0.436,13,37,0.351,35,50,0.7,6,25,31,21,13,6,27,42,136,202066
202066,2010-11,00,1610612759,SAS,25.0,3,0,21.0,1,5,0.2,0,1,0.0,0,2,0.0,1,1,2,2,1,1,1,2,2,202066
202066,2010-11,00,1610612749,MIL,25.0,9,0,83.0,7,21,0.333,3,10,0.3,0,4,0.0,0,6,6,6,1,1,2,8,17,202066
202066,2010-11,00,1610612766,CHA,25.0,12,0,126.0,12,42,0.286,7,26,0.269,7,11,0.636,0,15,15,24,9,4,20,14,38,202066
202066,2010-11,00,0,TOT,25.0,24,0,230.0,20,68,0.294,10,37,0.27,7,17,0.412,1,22,23,32,11,6,23,24,57,202066
202066,2012-13,00,1610612764,WAS,27.0,51,36,1156.0,105,258,0.407,26,80,0.325,26,37,0.703,29,94,123,115,50,17,61,94,262,202066
202066,2013-14,00,1610612764,WAS,28.0,75,0,638.0,51,141,0.362,6,29,0.207,30,43,0.698,21,47,68,72,35,11,42,72,138,202066
202066,2014-15,00,1610612764,WAS,29.0,52,18,736.0,68,170,0.4,33,88,0.375,35,48,0.729,24,66,90,56,42,9,34,76,204,202066
202066,2015-16,00,1610612764,WAS,30.0,80,43,1951.0,201,505,0.398,89,258,0.345,91,125,0.728,36,176,212,140,69,18,64,195,582,202066
202066,2016-17,00,1610612758,SAC,31.0,65,20,1728.0,183,432,0.424,82,220,0.373,58,74,0.784,32,152,184,168,84,28,78,141,506,202066
202066,2017-18,00,1610612758,SAC,32.0,65,35,1615.0,199,476,0.418,89,227,0.392,60,78,0.769,22,130,152,124,57,27,79,135,547,202066
202066,2018-19,00,1610612763,MEM,33.0,49,49,1530.0,166,387,0.429,74,210,0.352,57,76,0.75,18,134,152,69,50,25,54,134,463,202066
202066,2018-19,00,1610612746,LAC,33.0,26,6,510.0,42,106,0.396,16,54,0.296,23,31,0.742,10,54,64,37,26,5,16,70,123,202066
202066,2018-19,00,0,TOT,33.0,75,55,2041.0,208,493,0.422,90,264,0.341,80,107,0.748,28,188,216,106,76,30,70,204,586,202066
202066,2019-20,00,1610612751,BKN,34.0,62,35,1730.0,222,587,0.378,127,386,0.329,70,87,0.805,29,189,218,156,49,29,62,108,641,202066
202066,2020-21,00,1610612741,CHI,35.0,56,25,1528.0,158,381,0.415,67,200,0.335,40,50,0.8,29,131,160,124,43,30,58,126,423,202066
202066,2021-22,00,1610612740,NOP,36.0,59,16,1098.0,111,295,0.376,59,185,0.319,28,41,0.683,29,114,143,74,43,23,42,81,309,202066
202066,2022-23,00,1610612740,NOP,37.0,25,0,162.0,18,45,0.4,11,26,0.423,3,4,0.75,5,12,17,13,9,2,4,15,50,202066
202066,2023-24,00,1610612761,TOR,38.0,27,2,289.0,29,78,0.372,12,40,0.3,18,22,0.818,18,27,45,28,12,3,14,28,88,202066
202066,2024-25,00,1610612761,TOR,38.0,13,0,53.0,2,10,0.2,1,5,0.2,4,4,1.0,2,8,10,9,5,1,4,7,9,202066
1627751,2016-17,00,1610612761,TOR,21.0,54,4,626.0,67,115,0.583,0,0,0.0,31,57,0.544,78,87,165,12,17,20,29,113,165,1627751
1627751,2017-18,00,1610612761,TOR,22.0,82,0,1524.0,253,384,0.659,1,2,0.5,60,101,0.594,165,228,393,57,39,100,85,212,567,1627751
1627751,2018-19,00,1610612759,SAS,23.0,77,24,1273.0,187,290,0.645,0,0,0.0,49,92,0.533,178,232,410,93,29,68,48,124,423,1627751
1627751,2019-20,00,1610612759,SAS,24.0,66,18,1171.0,166,266,0.624,0,0,0.0,40,86,0.465,131,244,375,116,37,95,54,126,372,1627751
1627751,2020-21,00,1610612759,SAS,25.0,69,51,1845.0,265,430,0.616,0,0,0.0,63,124,0.508,219,328,547,134,47,123,83,172,593,1627751
1627751,2021-22,00,1610612759,SAS,26.0,68,67,1970.0,410,663,0.618,1,1,1.0,94,190,0.495,262,372,634,189,45,118,109,212,915,1627751
1627751,2022-23,00,1610612759,SAS,27.0,46,46,1199.0,239,388,0.616,0,1,0.0,78,129,0.605,152,264,416,141,36,52,96,118,556,1627751
1627751,2022-23,00,1610612761,TOR,27.0,26,25,707.0,150,230,0.652,0,0,0.0,41,72,0.569,84,153,237,56,30,34,29,77,341,1627751
1627751,2022-23,00,0,TOT,27.0,72,71,1906.0,389,618,0.629,0,1,0.0,119,201,0.592,236,417,653,197,66,86,125,195,897,1627751
1627751,2023-24,00,1610612761,TOR,28.0,50,50,1319.0,248,378,0.656,0,0,0.0,59,107,0.551,146,283,429,127,35,76,77,149,555,1627751
1627751,2024-25,00,1610612761,TOR,29.0,37,36,1176.0,239,391,0.611,0,2,0.0,69,108,0.639,137,254,391,98,44,45,74,123,547,1627751
1642279,2024-25,00,1610612761,TOR,19.0,5,0,19.0,2,3,0.667,0,0,0.0,0,0,0.0,2,2,4,1,0,0,2,4,4,1642279
1642347,2024-25,00,1610612761,TOR,22.0,38,0,608.0,80,186,0.43,30,82,0.366,15,22,0.682,10,30,40,128,23,4,55,66,205,1642347
1628449,2017-18,00,1610612744,GSW,25.0,1,0,1.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1628449
1628449,2018-19,00,1610612761,TOR,26.0,28,0,163.0,34,76,0.447,12,37,0.324,13,15,0.867,16,40,56,2,6,24,7,31,93,1628449
1628449,2019-20,00,1610612761,TOR,27.0,62,0,819.0,141,299,0.472,38,118,0.322,91,116,0.784,107,170,277,26,22,61,28,114,411,1628449
1628449,2020-21,00,1610612761,TOR,28.0,60,14,1453.0,288,560,0.514,90,235,0.383,152,193,0.788,117,287,404,63,35,111,46,166,818,1628449
1628449,2021-22,00,1610612761,TOR,29.0,80,9,1690.0,268,577,0.464,68,229,0.297,150,193,0.777,179,315,494,25,49,75,42,174,754,1628449
1628449,2022-23,00,1610612761,TOR,30.0,76,0,1523.0,261,529,0.493,62,189,0.328,128,168,0.762,157,264,421,29,47,64,41,143,712,1628449
1628449,2023-24,00,1610612761,TOR,31.0,50,0,705.0,110,217,0.507,31,94,0.33,71,92,0.772,62,145,207,23,14,24,28,68,322,1628449
1628449,2024-25,00,1610612761,TOR,32.0,37,0,647.0,139,281,0.495,51,142,0.359,55,70,0.786,51,116,167,24,21,22,23,49,384,1628449
1630534,2022-23,00,1610612762,UTA,23.0,59,22,1209.0,165,386,0.427,81,228,0.355,56,69,0.812,43,78,121,67,16,15,41,99,467,1630534
1630534,2023-24,00,1610612762,UTA,24.0,51,10,1003.0,106,249,0.426,47,142,0.331,15,20,0.75,35,91,126,47,27,29,34,66,274,1630534
1630534,2023-24,00,1610612761,TOR,24.0,27,18,638.0,72,184,0.391,15,69,0.217,22,36,0.611,39,51,90,36,20,15,30,51,181,1630534
1630534,2023-24,00,0,TOT,24.0,78,28,1642.0,178,433,0.411,62,211,0.294,37,56,0.661,74,142,216,83,47,44,64,117,455,1630534
1630534,2024-25,00,1610612761,TOR,24.0,39,33,1127.0,167,329,0.508,62,154,0.403,19,28,0.679,36,111,147,67,31,21,30,83,415,1630534
203482,2013-14,00,1610612738,BOS,23.0,70,9,1400.0,234,502,0.466,40,114,0.351,99,122,0.811,140,225,365,109,35,27,106,227,607,203482
203482,2014-15,00,1610612738,BOS,24.0,64,13,1424.0,251,528,0.475,61,175,0.349,93,136,0.684,92,211,303,109,64,39,98,213,656,203482
203482,2015-16,00,1610612738,BOS,25.0,69,8,1395.0,253,556,0.455,85,210,0.405,96,128,0.75,72,209,281,105,52,33,74,163,687,203482
203482,2016-17,00,1610612738,BOS,26.0,75,6,1538.0,260,508,0.512,68,192,0.354,90,123,0.732,73,288,361,148,44,29,96,207,678,203482
203482,2017-18,00,1610612748,MIA,27.0,76,22,1779.0,316,636,0.497,106,280,0.379,134,174,0.77,89,342,431,207,62,35,147,222,872,203482
203482,2018-19,00,1610612748,MIA,28.0,79,36,1812.0,261,564,0.463,113,319,0.354,152,185,0.822,72,303,375,140,53,37,114,183,787,203482
203482,2019-20,00,1610612748,MIA,29.0,67,9,1300.0,184,398,0.462,95,234,0.406,86,100,0.86,44,261,305,116,45,23,71,173,549,203482
203482,2020-21,00,1610612748,MIA,30.0,43,38,1157.0,162,376,0.431,77,243,0.317,31,40,0.775,44,217,261,91,40,26,55,123,432,203482
203482,2020-21,00,1610612745,HOU,30.0,27,24,840.0,175,321,0.545,49,125,0.392,114,135,0.844,43,185,228,112,39,16,71,84,513,203482
203482,2020-21,00,0,TOT,30.0,70,62,1997.0,337,697,0.484,126,368,0.342,145,175,0.829,87,402,489,203,79,42,126,207,945,203482
203482,2021-22,00,1610612765,DET,31.0,40,1,764.0,128,286,0.448,40,119,0.336,69,89,0.775,54,123,177,111,31,19,58,100,365,203482
203482,2022-23,00,1610612762,UTA,32.0,68,68,1942.0,278,557,0.499,93,236,0.394,198,232,0.853,82,338,420,252,60,37,168,232,847,203482
203482,2023-24,00,1610612762,UTA,33.0,50,8,1019.0,145,258,0.562,36,84,0.429,80,95,0.842,63,191,254,219,37,12,81,132,406,203482
203482,2023-24,00,1610612761,TOR,33.0,28,19,739.0,131,239,0.548,24,71,0.338,70,85,0.824,45,112,157,128,37,18,71,98,356,203482
203482,2023-24,00,0,TOT,33.0,78,27,1759.0,276,497,0.555,60,155,0.387,150,180,0.833,108,303,411,347,74,30,152,230,762,203482
203482,2024-25,00,1610612761,TOR,33.0,19,1,283.0,42,86,0.488,14,31,0.452,26,33,0.788,18,47,65,41,13,4,25,42,124,203482
1630558,2021-22,00,1610612758,SAC,23.0,75,19,2076.0,352,843,0.418,101,320,0.316,56,85,0.659,33,133,166,313,55,24,114,141,861,1630558
1630558,2022-23,00,1610612758,SAC,24.0,80,9,1447.0,181,399,0.454,63,197,0.32,25,31,0.806,16,89,105,185,44,15,62,112,450,1630558
1630558,2023-24,00,1610612758,SAC,25.0,72,4,1101.0,146,323,0.452,57,158,0.361,30,42,0.714,19,76,95,134,17,3,43,85,379,1630558
1630558,2024-25,00,1610612761,TOR,26.0,37,17,907.0,85,204,0.417,33,99,0.333,23,35,0.657,15,59,74,166,27,8,62,96,226,1630558
1642419,2024-25,00,1610612761,TOR,23.0,33,0,427.0,65,142,0.458,44,106,0.415,12,14,0.857,19,43,62,31,4,4,12,36,186,1642419
1630647,2021-22,00,1610612742,DAL,25.0,4,0,18.0,2,5,0.4,1,2,0.5,2,4,0.5,2,5,7,2,0,0,0,2,7,1630647
1630647,2022-23,00,1610612760,OKC,26.0,23,2,272.0,44,94,0.468,8,31,0.258,17,28,0.607,22,30,52,11,14,0,16,46,113,1630647
1630647,2022-23,00,1610612765,DET,26.0,17,4,373.0,57,134,0.425,17,58,0.293,34,47,0.723,21,38,59,17,14,3,18,45,165,1630647
1630647,2022-23,00,0,TOT,26.0,40,6,645.0,101,228,0.443,25,89,0.281,51,75,0.68,43,68,111,28,28,3,34,91,278,1630647
1630647,2023-24,00,1610612764,WAS,27.0,43,0,393.0,81,167,0.485,13,46,0.283,32,49,0.653,35,50,85,35,27,5,21,62,207,1630647
